AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,household_key
65+,A,35-49K,1
45-54,A,50-74K,7
25-34,U,25-34K,8
25-34,U,75-99K,13
45-54,B,50-74K,16
65+,B,Under 15K,17
45-54,A,100-124K,18
35-44,B,15-24K,19
25-34,A,75-99K,20
45-54,A,75-99K,22
35-44,U,50-74K,25
45-54,U,25-34K,27
35-44,B,35-49K,31
35-44,A,125-149K,39
45-54,U,Under 15K,40
65+,U,50-74K,42
35-44,B,15-24K,43
45-54,A,150-174K,46
19-24,U,35-49K,48
35-44,A,35-49K,49
45-54,B,50-74K,52
65+,A,35-49K,55
55-64,A,100-124K,56
45-54,B,35-49K,57
25-34,A,150-174K,58
45-54,A,Under 15K,67
35-44,A,25-34K,71
65+,A,15-24K,74
35-44,A,100-124K,77
55-64,U,25-34K,78
45-54,U,50-74K,80
25-34,U,35-49K,85
65+,B,35-49K,86
45-54,U,75-99K,97
35-44,U,35-49K,98
45-54,A,Under 15K,101
35-44,A,35-49K,104
25-34,B,Under 15K,105
25-34,A,15-24K,109
25-34,U,35-49K,110
35-44,A,125-149K,113
25-34,U,35-49K,114
65+,B,35-49K,117
45-54,B,35-49K,118
45-54,U,125-149K,119
45-54,U,25-34K,121
45-54,B,35-49K,123
45-54,U,25-34K,127
45-54,U,50-74K,131
45-54,A,Under 15K,133
55-64,A,25-34K,134
45-54,U,50-74K,136
35-44,B,75-99K,139
45-54,U,35-49K,149
35-44,B,50-74K,155
19-24,U,15-24K,157
45-54,U,50-74K,158
45-54,U,Under 15K,159
19-24,A,75-99K,161
45-54,U,35-49K,164
55-64,A,35-49K,165
25-34,A,50-74K,166
25-34,A,100-124K,170
25-34,A,25-34K,178
45-54,U,25-34K,184
45-54,A,35-49K,192
45-54,A,75-99K,193
35-44,A,Under 15K,198
45-54,A,15-24K,201
45-54,U,50-74K,208
45-54,U,25-34K,209
65+,A,35-49K,211
35-44,U,Under 15K,212
55-64,B,Under 15K,214
35-44,U,50-74K,216
45-54,A,15-24K,218
55-64,A,150-174K,219
45-54,A,35-49K,220
65+,U,15-24K,221
35-44,A,35-49K,222
25-34,U,25-34K,230
35-44,U,35-49K,232
35-44,A,250K+,235
45-54,U,50-74K,239
45-54,A,75-99K,242
65+,U,50-74K,243
35-44,A,125-149K,248
35-44,A,Under 15K,249
45-54,A,75-99K,250
45-54,U,Under 15K,253
25-34,U,50-74K,256
25-34,U,25-34K,257
45-54,U,35-49K,263
45-54,U,75-99K,264
35-44,U,35-49K,276
35-44,B,50-74K,281
45-54,U,35-49K,282
25-34,A,50-74K,283
45-54,B,100-124K,289
25-34,U,35-49K,290
25-34,A,50-74K,294
55-64,A,Under 15K,300
35-44,A,35-49K,301
45-54,U,35-49K,302
25-34,U,50-74K,304
19-24,U,35-49K,306
25-34,A,75-99K,309
45-54,U,75-99K,314
45-54,A,75-99K,317
45-54,U,35-49K,319
45-54,A,100-124K,321
45-54,U,50-74K,324
35-44,A,75-99K,325
25-34,U,75-99K,329
35-44,A,125-149K,332
45-54,A,Under 15K,334
65+,A,50-74K,346
45-54,A,50-74K,350
45-54,U,50-74K,351
45-54,A,150-174K,353
25-34,A,35-49K,354
35-44,U,50-74K,358
45-54,U,50-74K,361
65+,U,50-74K,362
55-64,A,50-74K,367
65+,U,50-74K,370
35-44,A,75-99K,371
45-54,A,50-74K,377
55-64,A,50-74K,378
25-34,B,35-49K,381
45-54,U,50-74K,383
25-34,A,50-74K,385
35-44,B,25-34K,386
25-34,B,50-74K,387
35-44,U,150-174K,389
45-54,B,25-34K,390
65+,B,25-34K,391
35-44,A,250K+,392
35-44,U,25-34K,395
35-44,A,150-174K,400
25-34,A,25-34K,404
19-24,B,25-34K,409
55-64,A,35-49K,410
35-44,U,Under 15K,411
65+,A,15-24K,412
45-54,U,100-124K,413
45-54,A,35-49K,417
35-44,U,35-49K,418
45-54,U,50-74K,426
19-24,U,50-74K,428
19-24,U,25-34K,432
35-44,A,15-24K,434
25-34,A,50-74K,437
35-44,A,50-74K,438
45-54,B,50-74K,441
25-34,U,15-24K,442
45-54,A,25-34K,443
25-34,B,Under 15K,451
55-64,U,35-49K,454
19-24,B,50-74K,456
55-64,A,35-49K,458
65+,B,25-34K,460
65+,U,100-124K,462
65+,A,50-74K,464
45-54,U,75-99K,469
45-54,U,50-74K,473
45-54,U,35-49K,483
25-34,U,15-24K,484
35-44,U,25-34K,485
55-64,U,150-174K,489
35-44,A,75-99K,490
45-54,A,75-99K,491
45-54,U,50-74K,492
55-64,U,50-74K,493
35-44,A,250K+,510
45-54,U,75-99K,513
45-54,A,75-99K,518
65+,B,35-49K,523
45-54,U,50-74K,526
45-54,U,50-74K,527
45-54,U,35-49K,534
25-34,B,50-74K,540
25-34,U,35-49K,542
35-44,A,35-49K,543
45-54,U,50-74K,546
35-44,B,75-99K,548
45-54,U,75-99K,553
19-24,U,35-49K,560
19-24,U,25-34K,567
35-44,A,250K+,569
35-44,A,75-99K,574
35-44,U,50-74K,575
55-64,A,35-49K,576
25-34,U,50-74K,578
45-54,A,125-149K,582
35-44,B,15-24K,583
19-24,A,35-49K,586
35-44,A,50-74K,588
35-44,U,35-49K,593
25-34,U,35-49K,595
45-54,A,15-24K,596
19-24,U,Under 15K,597
35-44,B,25-34K,598
35-44,A,100-124K,601
25-34,A,75-99K,605
45-54,U,35-49K,606
45-54,U,125-149K,607
25-34,B,25-34K,608
45-54,U,50-74K,609
35-44,A,15-24K,614
45-54,U,35-49K,621
35-44,U,15-24K,622
45-54,A,35-49K,623
45-54,U,50-74K,624
35-44,A,35-49K,630
65+,A,100-124K,631
65+,A,75-99K,644
35-44,A,50-74K,647
55-64,A,50-74K,660
45-54,U,50-74K,661
55-64,A,35-49K,670
35-44,U,35-49K,671
35-44,U,25-34K,672
35-44,U,50-74K,675
45-54,U,50-74K,680
65+,A,125-149K,682
35-44,A,Under 15K,685
35-44,A,125-149K,688
65+,B,15-24K,690
65+,U,35-49K,692
45-54,U,15-24K,693
35-44,B,35-49K,695
35-44,U,50-74K,696
45-54,A,50-74K,699
45-54,B,50-74K,706
25-34,A,100-124K,707
35-44,A,100-124K,708
65+,A,50-74K,712
55-64,U,15-24K,714
55-64,A,15-24K,715
45-54,A,75-99K,716
45-54,A,25-34K,718
35-44,A,50-74K,722
45-54,U,25-34K,725
45-54,U,35-49K,731
55-64,A,75-99K,732
45-54,A,75-99K,733
45-54,A,175-199K,740
65+,U,50-74K,741
35-44,A,15-24K,742
45-54,B,Under 15K,748
35-44,A,75-99K,752
45-54,A,75-99K,753
35-44,U,50-74K,755
25-34,A,125-149K,761
35-44,A,125-149K,762
35-44,A,50-74K,764
45-54,A,150-174K,766
35-44,A,50-74K,768
25-34,A,50-74K,770
45-54,U,50-74K,771
65+,U,125-149K,779
45-54,A,100-124K,784
65+,A,75-99K,785
19-24,U,75-99K,786
25-34,B,25-34K,787
25-34,U,Under 15K,788
45-54,U,50-74K,790
25-34,U,75-99K,797
25-34,A,35-49K,800
65+,U,35-49K,802
25-34,U,75-99K,803
35-44,A,75-99K,806
45-54,U,75-99K,808
25-34,U,50-74K,816
35-44,A,150-174K,817
35-44,A,50-74K,823
45-54,A,175-199K,825
45-54,B,50-74K,831
35-44,A,75-99K,840
45-54,A,200-249K,844
19-24,B,50-74K,845
25-34,U,35-49K,852
25-34,B,175-199K,853
55-64,B,35-49K,856
65+,A,35-49K,857
25-34,U,50-74K,859
45-54,U,15-24K,863
35-44,U,15-24K,864
35-44,A,75-99K,865
45-54,U,15-24K,866
45-54,U,75-99K,867
65+,A,35-49K,868
35-44,A,200-249K,871
25-34,U,25-34K,875
25-34,U,35-49K,878
35-44,B,50-74K,879
45-54,U,50-74K,882
35-44,A,35-49K,883
35-44,A,100-124K,886
25-34,U,150-174K,888
25-34,A,50-74K,889
45-54,U,150-174K,895
55-64,A,125-149K,898
35-44,A,35-49K,900
35-44,U,35-49K,903
55-64,A,Under 15K,906
45-54,A,100-124K,908
25-34,A,125-149K,911
45-54,B,15-24K,914
45-54,U,15-24K,915
45-54,A,35-49K,920
45-54,U,35-49K,922
35-44,U,Under 15K,926
45-54,B,25-34K,929
19-24,U,15-24K,932
45-54,U,Under 15K,934
45-54,U,75-99K,939
19-24,A,200-249K,941
19-24,U,Under 15K,946
65+,B,35-49K,947
25-34,U,50-74K,949
19-24,U,Under 15K,955
45-54,U,50-74K,956
35-44,A,125-149K,960
35-44,B,35-49K,968
25-34,A,35-49K,971
35-44,A,50-74K,973
25-34,A,200-249K,976
35-44,B,35-49K,979
45-54,A,25-34K,981
45-54,U,35-49K,982
45-54,A,35-49K,983
25-34,U,35-49K,986
45-54,A,35-49K,992
55-64,A,50-74K,993
55-64,A,25-34K,996
45-54,U,75-99K,997
45-54,U,50-74K,1001
35-44,U,25-34K,1003
25-34,U,15-24K,1004
35-44,A,35-49K,1012
45-54,A,15-24K,1014
45-54,U,50-74K,1015
45-54,A,35-49K,1018
45-54,A,25-34K,1020
35-44,A,50-74K,1021
25-34,A,Under 15K,1024
35-44,A,75-99K,1031
55-64,U,Under 15K,1038
25-34,B,100-124K,1040
25-34,U,35-49K,1041
25-34,U,75-99K,1042
25-34,A,Under 15K,1045
55-64,A,100-124K,1053
35-44,U,50-74K,1057
35-44,B,35-49K,1060
65+,U,15-24K,1062
35-44,U,25-34K,1066
25-34,U,35-49K,1069
35-44,U,50-74K,1070
45-54,A,35-49K,1074
25-34,B,35-49K,1076
55-64,A,75-99K,1081
45-54,U,35-49K,1082
25-34,U,35-49K,1084
45-54,A,75-99K,1091
45-54,A,75-99K,1094
35-44,A,50-74K,1103
45-54,A,50-74K,1113
35-44,B,Under 15K,1120
55-64,A,15-24K,1123
25-34,U,75-99K,1128
55-64,U,25-34K,1130
45-54,B,50-74K,1131
45-54,U,50-74K,1135
65+,B,35-49K,1137
35-44,U,15-24K,1138
45-54,A,50-74K,1142
35-44,B,35-49K,1146
19-24,U,25-34K,1147
45-54,U,Under 15K,1151
45-54,A,35-49K,1154
45-54,U,15-24K,1158
45-54,A,15-24K,1159
65+,U,35-49K,1160
35-44,U,Under 15K,1163
25-34,U,15-24K,1164
45-54,A,125-149K,1166
35-44,U,50-74K,1167
19-24,A,15-24K,1169
25-34,B,50-74K,1172
25-34,U,Under 15K,1174
25-34,A,50-74K,1175
45-54,U,15-24K,1178
35-44,A,50-74K,1179
45-54,A,50-74K,1186
45-54,U,35-49K,1188
25-34,U,35-49K,1190
35-44,A,150-174K,1197
45-54,A,35-49K,1218
19-24,A,15-24K,1219
45-54,U,15-24K,1222
25-34,B,35-49K,1226
45-54,U,100-124K,1228
55-64,A,150-174K,1229
45-54,B,35-49K,1234
35-44,U,50-74K,1236
45-54,U,Under 15K,1240
35-44,A,35-49K,1247
45-54,U,50-74K,1248
45-54,U,50-74K,1256
45-54,U,50-74K,1257
45-54,U,75-99K,1258
65+,U,50-74K,1260
45-54,A,25-34K,1261
25-34,B,15-24K,1263
45-54,U,15-24K,1264
25-34,U,75-99K,1267
35-44,U,Under 15K,1268
45-54,U,15-24K,1270
65+,A,35-49K,1272
25-34,B,25-34K,1285
55-64,A,35-49K,1291
65+,A,25-34K,1296
35-44,U,75-99K,1297
35-44,U,15-24K,1299
45-54,A,50-74K,1300
19-24,B,Under 15K,1305
45-54,U,Under 15K,1306
55-64,U,35-49K,1316
65+,A,50-74K,1318
19-24,U,35-49K,1321
45-54,U,Under 15K,1326
45-54,U,125-149K,1333
45-54,U,50-74K,1337
35-44,U,75-99K,1352
65+,B,15-24K,1354
55-64,A,25-34K,1357
25-34,U,15-24K,1363
65+,B,100-124K,1364
35-44,U,75-99K,1367
25-34,B,Under 15K,1369
65+,U,25-34K,1370
55-64,U,50-74K,1376
25-34,U,100-124K,1378
45-54,U,50-74K,1382
35-44,A,100-124K,1388
65+,A,100-124K,1389
45-54,A,50-74K,1391
35-44,B,150-174K,1393
45-54,A,50-74K,1394
65+,A,125-149K,1396
45-54,B,35-49K,1397
55-64,U,15-24K,1402
45-54,A,50-74K,1412
25-34,A,35-49K,1418
35-44,U,35-49K,1419
35-44,A,50-74K,1421
45-54,U,15-24K,1423
19-24,B,50-74K,1425
55-64,U,35-49K,1428
45-54,B,35-49K,1429
35-44,A,35-49K,1430
25-34,A,15-24K,1437
45-54,U,Under 15K,1438
35-44,U,150-174K,1443
35-44,A,Under 15K,1445
45-54,A,125-149K,1451
45-54,A,25-34K,1452
45-54,A,125-149K,1453
65+,A,75-99K,1454
35-44,U,25-34K,1461
25-34,A,50-74K,1462
35-44,A,50-74K,1467
65+,A,75-99K,1468
45-54,U,35-49K,1470
35-44,U,50-74K,1474
25-34,B,50-74K,1475
45-54,U,15-24K,1479
19-24,U,35-49K,1481
19-24,U,Under 15K,1483
19-24,A,35-49K,1484
35-44,U,50-74K,1485
25-34,A,50-74K,1488
65+,U,35-49K,1491
65+,A,15-24K,1492
65+,B,25-34K,1494
55-64,A,15-24K,1499
45-54,U,25-34K,1505
45-54,A,50-74K,1509
45-54,A,50-74K,1517
45-54,A,35-49K,1524
25-34,A,50-74K,1527
35-44,B,125-149K,1528
45-54,U,50-74K,1529
25-34,A,75-99K,1534
45-54,U,50-74K,1536
19-24,A,35-49K,1537
45-54,U,15-24K,1540
35-44,U,50-74K,1541
45-54,A,35-49K,1545
45-54,U,15-24K,1549
45-54,A,35-49K,1556
25-34,A,100-124K,1557
45-54,A,75-99K,1563
35-44,U,75-99K,1566
45-54,U,15-24K,1567
55-64,B,35-49K,1568
35-44,A,75-99K,1572
45-54,U,15-24K,1578
19-24,B,50-74K,1580
45-54,B,150-174K,1585
35-44,U,50-74K,1588
25-34,U,25-34K,1591
45-54,U,50-74K,1595
35-44,U,35-49K,1604
45-54,A,125-149K,1609
35-44,A,75-99K,1618
25-34,U,35-49K,1627
19-24,B,Under 15K,1631
45-54,A,50-74K,1633
25-34,A,35-49K,1634
35-44,U,15-24K,1648
35-44,B,150-174K,1649
45-54,A,75-99K,1650
35-44,B,Under 15K,1653
35-44,U,150-174K,1662
35-44,U,75-99K,1676
45-54,A,75-99K,1677
45-54,U,75-99K,1678
25-34,A,15-24K,1680
45-54,U,15-24K,1686
45-54,U,50-74K,1689
35-44,U,50-74K,1692
25-34,A,35-49K,1693
35-44,U,15-24K,1694
35-44,U,25-34K,1695
45-54,A,50-74K,1696
35-44,B,25-34K,1707
45-54,U,25-34K,1708
25-34,A,35-49K,1709
35-44,A,150-174K,1710
45-54,U,50-74K,1720
45-54,U,15-24K,1722
55-64,U,75-99K,1726
19-24,U,250K+,1740
45-54,A,Under 15K,1745
45-54,U,35-49K,1748
55-64,B,35-49K,1749
25-34,A,15-24K,1751
45-54,U,35-49K,1753
35-44,U,35-49K,1759
45-54,A,125-149K,1762
45-54,A,75-99K,1764
45-54,U,35-49K,1765
45-54,A,75-99K,1775
25-34,A,35-49K,1778
65+,A,75-99K,1779
25-34,A,35-49K,1785
35-44,A,75-99K,1788
45-54,B,100-124K,1791
45-54,U,25-34K,1795
19-24,U,35-49K,1796
65+,U,Under 15K,1797
35-44,A,175-199K,1800
45-54,U,150-174K,1802
19-24,A,50-74K,1803
65+,A,35-49K,1804
45-54,U,50-74K,1812
65+,U,150-174K,1814
45-54,U,25-34K,1815
19-24,B,Under 15K,1816
45-54,A,150-174K,1820
55-64,U,35-49K,1822
45-54,A,75-99K,1823
65+,A,75-99K,1829
55-64,U,75-99K,1831
25-34,U,25-34K,1833
45-54,U,125-149K,1834
45-54,B,35-49K,1841
45-54,A,250K+,1844
45-54,U,175-199K,1845
45-54,U,175-199K,1847
45-54,A,75-99K,1848
65+,A,75-99K,1850
25-34,B,150-174K,1858
25-34,U,15-24K,1861
45-54,U,125-149K,1864
45-54,U,50-74K,1865
19-24,A,35-49K,1869
35-44,U,15-24K,1873
65+,A,35-49K,1879
35-44,A,35-49K,1892
35-44,A,100-124K,1894
45-54,A,50-74K,1896
25-34,A,25-34K,1899
45-54,U,35-49K,1901
25-34,B,50-74K,1907
35-44,A,50-74K,1911
55-64,B,75-99K,1914
65+,U,15-24K,1917
35-44,A,35-49K,1919
55-64,A,50-74K,1920
35-44,A,35-49K,1921
19-24,B,35-49K,1923
25-34,U,35-49K,1926
19-24,U,Under 15K,1927
35-44,B,75-99K,1928
35-44,B,25-34K,1929
45-54,U,50-74K,1931
55-64,A,150-174K,1935
45-54,A,50-74K,1937
35-44,A,50-74K,1939
25-34,U,125-149K,1944
25-34,U,75-99K,1946
35-44,U,50-74K,1948
45-54,U,Under 15K,1949
45-54,U,50-74K,1953
25-34,U,35-49K,1955
65+,U,25-34K,1962
65+,U,Under 15K,1964
25-34,A,50-74K,1965
35-44,B,75-99K,1975
25-34,A,50-74K,1976
45-54,U,150-174K,1979
55-64,A,50-74K,1980
25-34,U,100-124K,1982
25-34,U,50-74K,1985
65+,U,15-24K,1989
35-44,A,125-149K,1990
25-34,B,25-34K,1995
25-34,U,50-74K,1997
35-44,U,35-49K,2002
45-54,U,50-74K,2004
45-54,U,Under 15K,2006
45-54,A,50-74K,2007
45-54,U,75-99K,2011
45-54,A,25-34K,2012
19-24,U,25-34K,2013
45-54,A,75-99K,2017
45-54,U,50-74K,2018
35-44,A,100-124K,2020
45-54,U,35-49K,2023
25-34,B,125-149K,2024
35-44,B,75-99K,2030
25-34,U,25-34K,2040
35-44,B,35-49K,2041
35-44,A,25-34K,2050
45-54,A,15-24K,2053
35-44,A,35-49K,2057
25-34,B,125-149K,2058
25-34,U,25-34K,2062
55-64,A,75-99K,2063
19-24,U,50-74K,2064
55-64,A,50-74K,2068
35-44,U,15-24K,2069
45-54,U,50-74K,2070
25-34,A,100-124K,2076
45-54,A,Under 15K,2082
55-64,A,125-149K,2084
35-44,A,35-49K,2085
45-54,A,25-34K,2086
45-54,B,100-124K,2087
25-34,U,35-49K,2088
35-44,A,Under 15K,2092
45-54,A,50-74K,2094
35-44,A,15-24K,2097
65+,A,35-49K,2100
55-64,A,175-199K,2102
35-44,A,75-99K,2107
35-44,A,125-149K,2110
45-54,U,75-99K,2111
45-54,A,35-49K,2112
35-44,A,150-174K,2115
35-44,A,75-99K,2116
25-34,U,50-74K,2119
55-64,B,35-49K,2121
45-54,U,75-99K,2123
25-34,A,50-74K,2124
25-34,U,35-49K,2129
25-34,B,50-74K,2130
55-64,A,100-124K,2133
35-44,U,35-49K,2134
65+,A,15-24K,2140
25-34,A,75-99K,2147
55-64,A,35-49K,2148
45-54,A,35-49K,2154
45-54,A,50-74K,2156
25-34,B,50-74K,2158
45-54,U,75-99K,2162
35-44,U,50-74K,2168
25-34,A,100-124K,2172
25-34,U,35-49K,2173
45-54,A,35-49K,2179
55-64,A,100-124K,2181
45-54,A,75-99K,2182
65+,A,25-34K,2183
25-34,U,50-74K,2184
25-34,U,125-149K,2185
35-44,U,25-34K,2186
65+,B,35-49K,2188
35-44,A,50-74K,2190
25-34,A,50-74K,2193
55-64,B,25-34K,2194
35-44,B,25-34K,2198
19-24,U,50-74K,2199
45-54,U,Under 15K,2200
45-54,A,50-74K,2203
35-44,U,50-74K,2208
25-34,A,35-49K,2209
35-44,B,15-24K,2217
65+,B,35-49K,2221
19-24,B,250K+,2224
35-44,A,200-249K,2231
25-34,B,150-174K,2233
65+,A,Under 15K,2234
45-54,U,175-199K,2235
45-54,U,50-74K,2237
45-54,A,50-74K,2243
35-44,U,75-99K,2250
45-54,A,50-74K,2252
19-24,U,35-49K,2254
45-54,U,25-34K,2260
45-54,A,250K+,2264
25-34,B,35-49K,2266
55-64,A,35-49K,2269
65+,A,25-34K,2272
25-34,U,50-74K,2279
35-44,U,15-24K,2280
55-64,B,175-199K,2282
45-54,A,250K+,2284
45-54,A,35-49K,2292
45-54,B,25-34K,2294
35-44,B,35-49K,2295
35-44,U,125-149K,2296
65+,A,50-74K,2298
45-54,U,50-74K,2300
35-44,A,35-49K,2302
45-54,B,50-74K,2305
45-54,A,75-99K,2307
45-54,A,250K+,2312
45-54,A,125-149K,2314
35-44,A,50-74K,2317
19-24,U,Under 15K,2318
45-54,U,175-199K,2322
35-44,A,50-74K,2324
45-54,U,250K+,2328
45-54,U,50-74K,2330
35-44,A,35-49K,2331
35-44,U,50-74K,2334
65+,U,Under 15K,2337
45-54,U,50-74K,2341
55-64,U,100-124K,2342
19-24,U,50-74K,2343
45-54,U,35-49K,2347
45-54,A,75-99K,2351
45-54,A,25-34K,2359
25-34,B,50-74K,2360
25-34,U,35-49K,2361
45-54,A,25-34K,2364
45-54,U,Under 15K,2367
25-34,A,Under 15K,2370
45-54,U,150-174K,2374
45-54,U,35-49K,2376
25-34,A,50-74K,2378
45-54,U,50-74K,2380
25-34,A,50-74K,2390
35-44,U,75-99K,2393
65+,B,125-149K,2397
35-44,A,25-34K,2400
25-34,U,15-24K,2405
25-34,A,125-149K,2406
45-54,A,100-124K,2407
65+,A,Under 15K,2411
45-54,U,15-24K,2420
45-54,A,150-174K,2421
19-24,U,Under 15K,2426
35-44,A,50-74K,2427
19-24,U,35-49K,2432
45-54,U,50-74K,2435
35-44,A,125-149K,2437
45-54,U,35-49K,2445
35-44,U,125-149K,2446
35-44,A,25-34K,2447
45-54,A,50-74K,2448
35-44,A,175-199K,2449
45-54,B,50-74K,2453
45-54,B,25-34K,2455
65+,A,15-24K,2465
35-44,A,75-99K,2467
25-34,U,150-174K,2479
45-54,B,75-99K,2483
35-44,B,25-34K,2486
45-54,B,35-49K,2488
35-44,A,50-74K,2489
35-44,U,50-74K,2494
45-54,A,75-99K,2496
45-54,U,35-49K,2497
25-34,U,50-74K,2498
25-34,U,Under 15K,2499
